message_id,user_id,created_date,message
439504,3592717,2004-07-05,"Kelly. Well theres alot 4 me 2 say. First of all, shes my baby. shes number one in my life. shes hte light of my life. shes the reason that i get up everyday. she has one of the most amazing people in my life. her eyes r one of the most amazing things. espicially how they change colors. she also has one of the finest ass and lips in the world. beleeve me i would know. anyways i hope that we never break up. so far weve been goin out since 5/10/04. i luv her more than anything in the world and would do anything 4 her. luv u kelly"
439505,3592717,2004-07-05,"She got back today from Pennyslvania!!!! I wasent able to talk to her this whole weekend because my phone didnt have a signal...I wanted to talk to her so bad. I also just got back today from West Virginia. LOL. Dont worry, my family isnt like that. LOL. I had an awsome time , but it could have been beter if my baby was there. I have a secret to tell. I got drunk at the campsite. My mom lets me drink now and then but not alot but my Aunt Belinda bought a lot of drinks for my cuzins because their dad is cooler. Anyways they gave me some of the drinks that they had. Ill just give you the name of a couple of them . Mike's Hard Lemonade. Smirnoff Ice. Bacarthy Silver ( is that have you spell it?. Jack Daniel's. Budweiser and some other stuff which i didnt know the name of. I wish my baby was here. Well im busy talking to my baby so I'll talk to yall later. Luv u kelly!"
439506,3592717,2004-06-16,"Im so freakin tired of grown ups not trustin there kids. Me and kelly werent doin anything wrong except her mom not knowin i was at the movies but it wasent that bad. I mean it wasent like we were tryin to have sex or anything like that.....maybe a kiss of two but not that far. It gets on my nerves that parents do that kind of bull shit, and i tired of parents intereferin with me and kellys relationship. >:o I wish sometimes that all the parents would go away and all the appointments would be broken, no vacations, nothin to interefer with me and kelly. that we could just go away together and not b disturbed. And another disappointin thang. One of the very rare weekends that im not goin racin shes goin on vacation. :( its not FAIR! i hope soon that we can change that. Im gonna b all alone this weekend since shes goin 2 go on vacation, but it seems like im always gonna b alone since parents wont leave kids alone. I had to sit by myself at the movies :( i didnt get 2 sit with kelly and jennifer because kellys mom didnt want me around while she wasent there. Like Switchblade said "" We were meant to live for so much more"" so why cant parents listen 4 once. Anyways i had to sit away from kelly to keep her from gettin in trouble, and it seems to me that me and her r goin at seperate paces in our relationship. I think that i might b rushin things alitle along but i cant help it. Shes all i think about , all the time. But it seems like we r goin at different speeds. Maybe i should slow down but like  i said. I cant help it. Im not mad at her because its not her fault. Its our parents fault and i think that they should trust their children more. Well i guess that ill sit by myself for a while since im gonna b the only one here 4 me to talk to. I  LOVE u bunches kelly and im sorry that i couldnt sit with u at the movies. I only hope that we can change it. but maybe u wanted me 2 slow down since it seems like im wantin to much to fast. But i CANT help it. Have fun on ur trip. :D luv u tons and tons and tons more. Hope we get 2 c more of each other. I REALLY do. the movie was great but i didnt get no suga. Maybe we could get together later sometimes kelly. LOVE U! mwah :-* cant wait to c u again.       5/10/04 For EVER"
439507,3592717,2004-06-14,i miss her so much/. i can barely make it through the day since i never get 2 c her. :( i hope that we get to go to emerald point tommorow. Oh well i just found out that we cant. AWWWWWWWWWWWWWWWWWWww. Well atleast we get to go to the movies and 2 dinner tommorrow. I cant wait. ill finally get to c those wonderful eyes and lips. Yuuuuuuuuuuuuummmmmmmmmmm. LOL :P i hope that i get 2 c her somemore since i dont c her alot. :(. i wish that i could go over 2 her house some more. Oh well i cant wait till her pool party
439508,3592717,2004-06-10,I miss her so much! I was out of town this weekend and i didnt get to c her because of racing I would have rather stayed at her house instead! She is the reason for me to get up in the mornin and i didnt get to  talk to her but a little this weekend. i missed her so much. But thats gonna change since i get to spend tha nite at her house. ( hopefully...) i cant wait till i get to see her again. Shes my baby and will always be in my life. I hope that we never break up and i think that we could have a relationship in the future since weve had relationships with each other in the past and now in the future. I cant wait till i get 2 c her. She is so wonderful. I had tha worst week ever! i missed her all this weekend because i didnt have a reason to get up. I wasent gonna get to talk to my baby so wat was the point of gettin up. ISSAC SHUT THE FUCK UP! lol :P i luv u tons and tons and tons kelly  Shane
439509,3592717,2004-06-10,"Kelly. Well theres alot 4 me 2 say. First of all, shes my baby. shes number one in my life. shes hte light of my life. shes the reason that i get up everyday. she has one of the most amazing people in my life. her eyes r one of the most amazing things. espicially how they change colors. she also has one of the finest ass and lips in the world. beleeve me i would know. anyways i hope that we never break up. so far weve been goin out since 5/10/04. i luv her more than anything in the world and would do anything 4 her. luv u kelly"
439510,3592717,2004-06-09,Boy do i luv partys. i went to one the other day with my baby. Boy was it gettin steamy up in there. :P i had the best time. There r alot of tips 4 u 2 know about throwin a party. FIRST u need to have a variety of music so people dont get pissed off if u dont play any of the music that they listen 2. SECOND u need to have a mix of snacks and alot of alcoholics. Espicially if im there. boy do i luv smirnoff ice. THIRD do NOT have chaperones or parents at the party. It makes it so boring. FOURTH let there b games so people can get close and personal. well those r all of the tips that i can think of now so ........i guess ill leave u with these tips. Me and my baby r gettin hot so im runnin out of time.
439511,3592717,2004-06-09,"So everyone has been talkin about the water park in north carolina. Well ive got sum news for yall. all that stuff that they tell u is bs. u get there and u have to pay 26 fuckin dollars to get in the gate. 26 dollas, can u believe that bull shit. ANYWAYS u get there and u c the new ride the EdGe and u want to ride it. Well let me tell u. if u dont ride it rite when u get through the gate ull b payin alot of $$. So i wouldnt recommend u goin to the park unless ur rich or u have a season pass:P to bad for u . me and my baby have one and were the lucky sons of bitches. LOL"
439512,3592717,2004-06-09,Im goin racin again. Im gettin tired of all of this bs. I wish that for one weekend that i could sit at home or go over to my babys house instead of goin to this fuckin races. All i do wiht my free tiem is work on those stupid gotcars! Every weekend i have to leave out of town to go to a race and run descent. I get so tired.                    ANYWAYS i have been havin alot of fun time with my baby so far this summer. We have such a great relation ship. I know that all of yall r jealous. LOL. just kiddin. naw im not. I hope to get to c u soon baby . its been 4eva. cant wait till the next time we go to the pointe. well thats all 4 now . luv u bunches. 5/10/04
439513,3592717,2004-07-05,"She got back today from Pennyslvania!!!! I wasent able to talk to her this whole weekend because my phone didnt have a signal...I wanted to talk to her so bad. I also just got back today from West Virginia. LOL. Dont worry, my family isnt like that. LOL. I had an awsome time , but it could have been beter if my baby was there. I have a secret to tell. I got drunk at the campsite. My mom lets me drink now and then but not alot but my Aunt Belinda bought a lot of drinks for my cuzins because their dad is cooler. Anyways they gave me some of the drinks that they had. Ill just give you the name of a couple of them . Mike's Hard Lemonade. Smirnoff Ice. Bacarthy Silver ( is that have you spell it?. Jack Daniel's. Budweiser and some other stuff which i didnt know the name of. I wish my baby was here. Well im busy talking to my baby so I'll talk to yall later. Luv u kelly!"
442679,3965033,2004-07-31,"This is amusing. ( urlLink http://www.cnn.com/2004/LAW/07/31/sign.of.shame.ap/index.html ) Sure, big companies and big countries can take oil and charge lots of money for it, but don't even think about stealing four dollars worth of gas."
442680,3965033,2004-07-30,"So apparently, the Vatican released a letter about gender and the church today, and said all sorts of things about feminism that were supposed to be bad (homosexual and heterosexual relationships are virtually equal, I believe one of them was).  This article (http://news.bbc.co.uk/2/hi/europe/3940719.stm) details the letter, and has some awesome quotes from feminists towards the bottom."
442681,3965033,2004-07-30,If only Will Ferrell was president ;)  http://whitehousewest.com/   Go here.  Now.  Watch it.  Laugh.
442682,3965033,2004-07-30,"Katha Pollitt makes a good point in her column in the Nation.  urlLink (http://www.thenation.com/doc.mhtml?i=20040816&s=pollitt ) Why do we let the right frame the debate on values? Why don't we articulate our own values, like fairness, equality, and so on?   urlLink"
442683,3965033,2004-07-28,"In keeping with my general malaise these days surrounding what level of interaction with the mainstream //fill in the blank//: (i want, is productive, is healthy, is possible, etc.), I have come across this site: www.axisofeve.com.  Nothing like funny underwear to undermine a fascist regime.  I know that there are always those who posit that it is unproductive to be so ""outlandish"" in working for social change, because it will only undermine the seriousness of our task, but I am frustrated by this.  Margaret Cho, Whoppi Goldberg, this website, they are more ME, make me more connected and intune with my political feelings on so many things than the HRC, the DNC, and so forth.  So where does that leave me?  Where does that leave all of us?  I am feeling conflicted.  Thoughts?"
442684,3965033,2004-07-28,"Carl Wittman wrote his gay manifesto in the early 70s. I re-read it recently for my History of Sexuality class and it's fabulous. I'm trying to find it online so I can post it here. In the meantime, please let me know if any of you happen to stumble across it. Thanks =)"
442685,3965033,2004-07-18,"Gretchen and I created this space to have an ongoing conversation with our friends about things that are important to us. We were inspired by our friends at ustoo ( urlLink http://ustoo.blogspot.com/ ). We're very new to this, so it will take us a while to work out the kinks, but we're glad you're here!   Bryan"
442686,3965033,2004-07-18,"I read this interesting article about Bill Cosby today on Slate (http://www.slate.com/id/2103794/), and would be interested in hearing others' opinions about reform vs. revolution (or some other choice of words) in relation to social justice.  Amiri Baraka (http://www.amiribaraka.com/ and http://www.umich.edu/~eng499/people/baraka.html)is from Newark and his daughter Shani Baraka (http://www.bigmagic.com/pages/blackj/column96a.html) used to teach at my school before her murder last year."
442687,3965033,2004-08-01,My cousin in North Dakota sent this to me. I can't decide if I'm highly amused or mighty frightened.  Check it out. ( urlLink http://www.jibjab.com/ )
456494,3408339,2004-07-27,"wow! today almost the whole day is free period leh.... you see ar, music no teacher - 35min, CME no teacher - 1:10h, no assembly - 35min, English no teacher - 1:10h, Maths no teacher - 35min..... Good is good.... but the books so heavy..... bring here, bring there.... bring there, bring here..... haiz......never use, waste my energy.... leg pain liao, still have to carry so many books..... leg pain, all because of that stupid NAPFA test lah!!!! then still fail!!!!! you see, the NAPFA test 5 station all i get As, together 25 points liao leh! then i fail the 2.4 run, get nothing le..... not even bronze leh..... i no stamina la.....so angry next week have to run again! dun want leh.... but like that very å¯æ leh.... if i pass then gold le..... because 21 marks is gold mah.... right? but got 'E' can anot ar? then today also dun have to stay back..... can go home early.... good lor.... tomorrow got Chinese test.... sian la.... why must test test test 1...... i really really hate test lor.... arggh!!!"
456495,3408339,2004-07-26,"today than i just found out that our ""Napoleon"" is leaving our school... to Nan Chiau... The reason... dunno why.... how come i dunno de.... so outdated 1..... no one tell me also... then at school heard the boys i think say Yiyang kana suspend.... dunno why lor... so ask ask ask then got the answer liao..... åæ¥ he is transferring school.... ah!!! then like that literature group, without him only got 3 ppl only leh..... hai ya, not good de.....haiz.... got NAPFA test leh! the 2.4 run.......!!!!! i hate it sia.... kao... run until leg pain leh...! in the end, still fail.... 20:33 minutes like that..... :( today also got the red cross commendation day rehersal.... so happy..... dun need to do again.... do 1 time can le.... better than last time.... =) but, after that, it is already very late le.... about 5pm or 4 something like that lor... then stay in the class awhile la... talk talk talk lor.... after that go home liao..."
456634,3552798,2004-07-08,"I think he hates it when i call him that...but he'll get over it because i love him! I can't believe that we still havent run out of things to talk about! we talk forever and i love it. whenever i talk to him i feel so relaxed too. i feel like i can tell him anything and everything and dont have any doubts about it. thats the first time with anybody ive felt this way. even though there is stuff im sworn to secrecy i can't tell him about (if you tell me something you wanna be kept secret...i ALWAYS follow through on that) i wish i could tell. but i know that we will be together enough that he may beable to find out some of the stuff later. i love him soooooooooooooooooooooooooooooo incredibly much! i dont think i can say it enough. i stayed on the phone with him for 45 minutes after he fell asleep and just quitely talked to him in his sleep. i feel so comfortable around him. i want to be with him forever. and i hope i can. but i guess ill shut up about him for at least 2 minutes :-). lets see here...today im picking up my parts to repair my car! then i can drive out to see my Joe! oops i was supposed to shut up lol. and my dad called me today, so im gonna be takin my car over there pretty soon, probably next week and fix it, then im going white water rafting. that should be fun. im gonna take Doug and my cousin Brandie along too probably. The summer has been going by pretty well after....you know lol...if you dont it starts with me meeting someone with the letter J. ;-) and also my friends have been comming over a lot. Last night i played 7 rounds of Jeoprady Junior Eddition on NES with Melissa. we're pretty good at it lol, and everything was before we were born!. i kicked ass though. i won every game :-). i love spending time with her. shes always fun. she also brough over a coloring book lol. good times. and i finally talked to Aaron last night too! he got back from his trip. i guess he didnt have any text messaging so i couldnt get ahold of him. sounds like he had fun though. and i almost freaked out too. he said his bf made him cry. i thought he hurt him, but lucky for him it wasnt way too big of a deal. i would do just about anything for that kid! but anyways i guess thats all i have to say. love you joe, aaron, and jake! and of course everyone else who reads this! peace"
456635,3552798,2004-07-08,"OMG OMG I met the most AWESOME guy! i havent been so happy in such a long time! i love him soooo much! im never gonna let go. i can already tell that he will never hurt me like Cameron did. ive only known him for about 5 days now, but it seems like ive known him for a lifetime already. we have so much in common! its awesome! last night i spent 6 HOURS on the phone with him. i could talk to him forever! but he had to get some sleep. we talked from 9pm-3am my time, but it was 6am for him. sad! but we talk all the time. i love him! i never thought that i could love a guy again, but Joe proved me wrong! hes the most wonderful and sweetest guy ive known. too bad he lives in canada :-( but hes planning on comming down for the 4th of july :-D im so excited! im thinking about moving up to canada with him after i turn 18. i love canada. and i love him. coincidence? i think not! I can go on and on about Joe. and get this! hes not all about sex like most other guys! THANK YOU! i think im finally gonna have my first good relationship. and he said the exact same thing. neither one of us has had a good one yet. and he already knows that i wont do anything to hurt him and i know he wont to me either. so its perfect. well i should probably stop typing on this so i can go talk to him! ill update more later! I LOVE YOU JOEY BABY! (umm oh yea..thanks aaron! :-D)"
456636,3552798,2004-07-08,"OMG OMG I met the most AWESOME guy! i havent been so happy in such a long time! i love him soooo much! im never gonna let go. i can already tell that he will never hurt me like Cameron did. ive only known him for about 5 days now, but it seems like ive known him for a lifetime already. we have so much in common! its awesome! last night i spent 6 HOURS on the phone with him. i could talk to him forever! but he had to get some sleep. we talked from 9pm-3am my time, but it was 6am for him. sad! but we talk all the time. i love him! i never thought that i could love a guy again, but Joe proved me wrong! hes the most wonderful and sweetest guy ive known. too bad he lives in canada :-( but hes planning on comming down for the 4th of july :-D im so excited! im thinking about moving up to canada with him after i turn 18. i love canada. and i love him. coincidence? i think not! I can go on and on about Joe. and get this! hes not all about sex like most other guys! THANK YOU! i think im finally gonna have my first good relationship. and he said the exact same thing. neither one of us has had a good one yet. and he already knows that i wont do anything to hurt him and i know he wont to me either. so its perfect. well i should probably stop typing on this so i can go talk to him! ill update more later! I LOVE YOU JOEY BABY! (umm oh yea..thanks aaron! :-D)"
456637,3552798,2004-07-08,"My little cousin almost died on Saturday. Heres the article: 4-year-old says he jumped 'like a superhero'  A 4-year-old would-be superhero escaped serious injury Saturday after he jumped from a second-story window at his family's north Spokane apartment building.  The boy, who was not identified by police, lives with his mother in the 600 block of north Oak. Police said the child jumped through an open, unscreened window and landed on grass below, narrowly missing a patch of concrete and a barbecue. Police Supervisonr Sgt. Marc Wheelwright said the fall could have killed the boy had he landed in the wrong spot. The boy told nurses he jumped through an open window ""like a superhero,"" according to Spokane Police. Officers said his mother and her boyfriend were asleep at the time, around 2 p.m. The window had been propped open by a stick, according to a police report. Police said the sill was about 2 feet from the floor. After being taken to the hospital, the boy was given a CT scan which showed no head injuries. He spent Saturday night in the hospital for observation and was listed in satisfactory condition.  Way to go Chrystal! next time close your fuckin windows if your not going to be there! you scared the hell out of all of us, im so glad hes alright tho, VERY close call."
456638,3552798,2004-07-08,"HAPPY GRADUATION EVERYONE! love you Brandi, Corbin, Jordan, Jessica, Julie, Chuck, and everybody else! hope you had a great year! See you around i hope! GOOD LUCK!"
456639,3552798,2004-07-08,"OK so you are all probably wondering 'who the hell is this Cameron kid?' if you read my last blog. Well im gonna tell you :-) ok hes this kid who instant messaged me one day on Yahoo. We talked every single day for at least 5-6 hours every night and then we talked on the phone a lil bit too. well we finally decided to meet. the day he came over to meet me i got hit by a car so i was havin a bad day but all that went away when i saw him. i was so excited to meet him. anyways we hung out a lil bit that day then he had to go to work. then the next day he came over and spent the night kinda, he had to leave early tho cuz he had to work at the Lilac parade (he was a crowd control person...he works for the SPD) so we watched movies pretty much all night, and he cuddled up next to me, and like 5 minutes later we started making out. this was my first time ever doing this with a guy. or anybody to tell you the truth. and it went a bit further but im not gonna talk about that. anyways after that i started to fall in love with him. and then the day after i pretty much asked him out, he asked me if i wanted to see his new boyfriend. i was so depressed! and he didnt even care. then he started bein a real asshole to me. I guess getting hit by that car the day i met him shoulda been a sign :-p. then he wouldnt even tell me when his graduation was, and we dont talk anymorel. which im fine with now. only time he ever IMs me is to see if he can have my laptop. i wish i never met him. i luv you Jake thanks for helping me through that! i dont know what id do without you... remember im always here for you too. but anyways thats what happened with Cameron. thanks for reading. check back later for more :-)"
456640,3552798,2004-07-08,"Hey! My good friend Aaron told me to try this out so i am! Surprise! :-D OK im gonna do a MAJOR update for everyone who wants to read this about what has happened in the past couple months in the next post. Im so miserable right now! im trying to get out of going to my cousins house but so far not so good... Anyways, i went to my schools graduation last night and saw a ton of my friends graduate. its hard knowin im not gonna see most of them again :-(. CORBIN: GOOD LUCK IM GONNA MISS YOU! Cameron: go fuck yourself! (more on that later)Anyways i'm so happy for my friend Aaron! he found someone he really loves and seems so much happier! and that was when he was sick! now hes over being sick so im afriad of how happy he is now lol. Anyways...4 more days till schools out for me! Im a Sophmore at Shadle Park High School and i love it, but GLAD ITS ALMOST SUMMER! but i guess i better wrap this up. thanks for tellin me to do this aaron! love ya. you too jake dont worry :-) ~Billy~"
459917,3751152,2004-08-13,"urlLink    Anyone got an umbrella?  urlLink     Okay, the red sploch is where I'm at. Right around Fort Myers, near the beach. We were guessing on a contact point and it looks like we guessed right. It's raining pretty moderately and the winds are getting up there. The hotel location is prime, the network is up, the landlines are sturdy and there's a pretty damn good lunch spread downstairs.  We're all in good spirits, after all we love this stuff.  Hopefully once Scott starts snapping photos and I start sending them to the office systems, I'll share some with you."
459918,3751152,2004-08-12,"A special blog to fill a special request.  I'm going to be away from my home for a couple of days, taking a road trip to around Sanibel Island to track  urlLink Hurricane Charley . I'll answer all potential questions in a Q & A.   Q: Why are you going?   A: I'm part of the New York Times Regional Newspaper Group emergency team along the Gulf Coast. If there's a decent Hurricane or equivalent catastrophe, I'm there with fellow team members Diane (reporter) and Scott (photographer). I am the third wheel due to my knowledge of the network system.   Q: What's your job?   A: I'm there to make sure the wireless connections will be supported. I call around to hotels on the Island to see which have the capabilities of keeping our network afloat. Then I book three rooms (one for Diane, one for Scott and I and one for the computers, etc.) and find an electrician that can wire the place if it isn't wired. From there I'm strictly a watchdog. I keep charges in the laptops, communications with the editors at the desk, give them weather updates, check the network, check the net to track the storm and transmit the stories from our location to the group.   Q: What happens if something goes wrong?   A: The only three things that can go wrong are: flooding and pipes busting can take away my plan B (landlines); the hotel collapses (I'll die) and the power goes out (thus I lose my wireless capabilities and we're forced to run our laptops on battery and use the landlines. If the landlines are floodieed we'll have to send from a pay phone, which use old ,old lines that can even stand up in the most violent flooding.   Q: How bad is this Hurricane?   A: Looks like an ambitious Cat 2, which means the winds will hit around 90-100 MPH. That's pretty nice but nowhere near as bad as Hurricanes like  urlLink Gilbert  in 1989 and of course  urlLink Andrew  in 1992, Gilbert was a Cat 4 when it made American landfall and Andrew was a moderate Cat 5. This Hurricane isn't close to that.   Q: Are you scared?   A: Not really, I'm more excited than anything else. I'll be fine.   Q: When kind of supplies do you bring for this sort of trip?   A: Well I use the basic Hurricane emergency guidelines. I should be back tomorrow evening or Saturday morning but I'm still packing for four days in case the roads need a day to be cleared or something. I have about 12 gallons of water, lots of canned foods, first-aid kits, towels, etc. Nothing out of the ordinary for an emergency kit.   Q: If I see you tonight on TCZ what do I do?   A: Say hi. I'm stuck in a room chilled to the bone (for the computers) while Diane and Scott are probably in the hotel lobby drinking and whooping it up with the Weather Channel people. I have a high speed and hotel cable so chances are I'm bored to tears.   Q: Who watches your dogs?   A: I'm pysched I have a new housesitter since my old one got pregnant and married on me. Hopefully the house will be in one piece when I get back and it seems like my dogs love the sitter so that's the least of my worries. If that falls through, I'll take them with me.  I'll have more exciting details later. If I'm on and can give a blow by blow of the Hurricane as it hits, that'll be even better.  Peace!"
459919,3751152,2004-08-11,"Since I've only got two more days of having my own office to go, I thought I would play with a few B10 meet piccies :) Click on 'em for larger versions.  Matt ruft in seinen besten Matten Stimme aus, ""WHEE!""  urlLink     Russ!  urlLink     Lemming Man :)  urlLink     For Fire. Hehehe...  urlLink     Tired Spods  urlLink     Zebs, Reethi and Loon  urlLink     Spods  urlLink     LR dances for our amusement.  urlLink"
459920,3751152,2004-08-10,"My teeth are awful.   I freely admit this - as it is fairly obvious when I smile. The glint from my two gold crowns can be dazzling. Not. I only have four (maybe 5) front teeth that aren't filled (yet). Give it time.       I went to the dentist Monday afternoon as I may have mentioned in the previous blog. Every one of the 6 month appointments I have ever had has led to more fillings, root canals, apisectomies... let's face it, my teeth are not known for their robust qualities. In fact the dentist has said (more than once) that my fillings are stronger than my teeth. Marvellous.       This time I only had to have one tiny filling in a tooth with no nerve. Fantastic. I was extremely pleased (sad, I know). Unfortunately today I had a phonecall from my dentist saying that actually the X-rays showed another filling that needed doing.       Maybe dentures are the way to go? Knowing my luck (which seems to be bad verging on awful atm) I would have badly fitting false teeth that would give me ulcers. Maybe I'll keep my own teeth. Assuming that they let me."
459921,3751152,2004-08-10,"OK.  Up until Monday morning, I was going in for an operation today.  Unfortunately while I was sitting in Matt's living room I got the phone call postponing my op.  I now go in sometime in September.  Kind of put a dampener on the last bit of the meet for me (I went home soon after).        It isn't that I particularly want to have a craniotomy.  It is more that I just want to get this all over and done with so that I can get back to a reasonably normal life (or what passes for one around here).        Bomo - it was good, a worthy end to a decade of meets :)  We have all grown up so much - after all, we are now old enough to play bingo and not snigger (too much).  Get the Nora Batty stockings and the zimmer frames out.        Anyway, I had a fantastic time - I've been on the dodgems, been to Poole quay, been bingo-ing (as above), been to the beach, been clubbing (and let's face it, I haven't been dancing for a hell of a long time and boy had I missed it)...I basically did everything in one weekend (and have been sleeping nonstop since!)      Thanks to Matt for an excellent end to the Bomo decade :)"
459922,3751152,2004-08-08,"Its now a little after 2am on Sunday night, and things are starting to quiet a bit at B10.  Some conversation is going on about rides scratched at Alton Towers, but for this blog it is more important to reflect upon the events of the last 2 B10!  When I last left off, we were off to the beach.  Upon arriving, we broke up into a couple of groups.  Some headed straight for the sand, while another group of us decided to see some fish up close and personal at the aquarium.  We got to see shark feeding time from a submerged transparent walkway in a rather large tank full of sharks, stingrays, and giant turtles.  After boing up on our natural sciences, the others I was with decided to do bumper cars, but I decided to take the rare opportunity to allow this land-locked resident of Switzerland with no closeby beach to walk along the Bournemouth coast and take in the the local scenery and beach babes!!!  We then all met up and took the train back, linking up with another group of spods who had chosen to forsake the beach wonders for the safer realms of a local pub.  It was time then to prepare for the big night out at Jazz Juice!  We first went to a couple of watering spots in Bournemouth to soak up some liquor and then made our way back to near the beach and into the nightclub.  JazzJuice was basically a 70s retro night.  We danced or sat on the edge of the dancefloor until about 2.00 am.  Then we grabbed taxis and headed back to consume a midnight snack before hitting the sack.  We also got to observe why it was not a good idea for a taxi company to ever dissapoint our meet host ...  After the spods finally awoke on Sunday morning, we went to a local establishment for some traditional English breakfasts.  The Sunday afternoon event was either bingo or the water park, depending on one's tastes.  Your blogger personally chose the waterpark choice, and despite the long ques, he was not disappointed with the miriad of slides and tube rides ...  It was then dinner at KFC (a treat for me as there are none in Switzerland) and then bowling, followed by some goes at the Dance Dance video game machine.  Then back to Matt's for another renedition of ""Fire Wire.""  Its now 2.30 am and time for some sleep!"
459923,3751152,2004-08-07,"So here I am, bloggin live from B10!  Its only my second day ever in England, but luckily the learning curve is not as steep as worried about :)  The fun all started on Friday, when I awoke at 3am after only 4 hours of sleep to drive to Zurich, where I would meet Reethi and Sunshine and catch a flight to merry olde England.  The day started out with lousy weather. Most of my driving was through rain and I could only hope that my decision to have brought only warm weather clothing would not be a horrible mistake. About 5.30 am, I arrived at the Zurich airport, parked the car, found the check in termal, changed some francs to pounds and waited for my two travel companions to show up. Luckily, they were not too late.  Sunshine looked the same as ever, but Reethi came with a new hairstyle, now without the blue..  The plane ride to London was for the most part uneventful..we nodded off a bit, but I awoke to discover us in a circling delay to land in London Heathrow.  Although we were delayed a bit, I enjoyed the circling pattern as I got to take in some of the sights of London from the air.  I even recogniyed the snaking bit of the Thames that one sees at the start of every Eastender episode!  Eventually, we landed, and we took the next leg of our trip southward starting with the Underground Tube.  Thus, I also got to see London from below ground - although I admit there was not much to see except a lot of people packed like Sardines reading their morning papers which either talked about the English football coach being cleared of his latest problems, or the more amazing revelation that one of the Big Brother candidates was actually a man earlier in life, but female now.  The headline read, ""Father of Big Brother candidate - I always wanted a daughter!!!""  When we reached Picadilly circus, it was time to change from the Tube to the Train. Now, as a faithful follower of the Chevy Chase Vacation movies, I remembered Picadilly Circus as this huge roundabout, which Americans seemed doomed forever to drive around in circles in.  I looked forward to seeing it and Big Ben, but alas all we had time to do after getting our tickets was to get a Burger King Breakfast to go.  We took our seats and we were finally southward bound to Bomo!  A few naps later and a few scares from some clouds, we arrived close to the MudMeet Mecca.  As we stopped in Christchurch, we noticed Ginge, Zebedee, and Trax walk bz. Christoph banged on the window, but Ginge in his dark glasses could not see us frantically waving at him.  The train went off to its next stop, where Sunshine and Reethi departed to check into their hotel and I went on to Pool and finally got the other spodders attention in their car though a text message.  Finally, Parkstone came!  It was a much smaller trainstation than I had expected.  But probably it was good as it was small as Matt's place was literally right next to it.  There I quickly found old faces such as Lorena Huxley, while meeting new spods in person for the first time, although it could feel quite strange, having spent hundreds of virtual hours with them.  People were just finishing breakfast despite it being more like 1pm.  We broke up into a couple of groups - one consisting mainly of women for shopping - and the rest at the pub next door.  I opted for the latter option and found myself quickly going through beer after beer - and then cider (not the American apple juice type) - and quickly worked up a buzz as spod after spod appeared.  I found the people quite easy to chat up and met a few non spodders, including a woman from the English Birmingham, which I found interesting, as my last job in America was in the other Birmingham (Alabama).  Finally, it was time to move on to the event of the evening - B2.  This was a small, but nice pub with a single pool table - which seemed like something for children as it was smaller than the standard Americna pool table.  The B9 tournament was finally finished, with Dafty beating out host Matt.  Games of Twister were to be had, but I never managed to get past 3rd place, despite my trainings in yoga.  Although most were wide awake, my early morning start was starting to get to me, combined with the heavy fish and chips I had for dinner.  I had to take a walk outside to clear my head. About midnight, we headed back to Matt's and listened to his heavy beats, including the favorite, ""Fire Wire.""  I was dead tired and managed to actually get some sleep despite the loud music.  Everyone crashed around 3am.  Saturday morning started with me being the lucky second for a shower, giving me plenty of time to enjoy a ""Vegetarian Breakfast"" at the small coffee spot down the street.  Its now almost 12 and am waiting for the last to finish their breakfast..then the beach comes!"
